fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|769000000|6000000||-67000000|-263000000|129000000|149000000|-202000000|-54000000|474000000|-141000000|-432000000|225000000|199000000|199000000||159000000|159000000|||0||-199000000||||468000000|PPG
2024-06-30|USD|365000000|5000000||51000000|259000000|134000000|118000000|294000000|-12000000|537000000|-131000000|-150000000|178000000|163000000|163000000||152000000|152000000|||0||-163000000||||528000000|PPG
2024-03-31|USD|-60000000|84000000||-10000000|639000000|141000000|256000000|344000000|229000000|409000000|-239000000|-35000000|4000000|149000000|149000000||153000000|153000000|||274000000||-149000000||||400000000|PPG
2023-12-31|USD|898000000|819000000||58000000|-471000000|152000000|168000000|-368000000|-133000000|103000000|-157000000|-545000000|16000000|86000000|86000000||153000000|153000000|||0||0|0|||90000000|PPG
2023-09-30|USD|892000000|12000000||-84000000|-407000000|142000000|139000000|-170000000|-246000000|436000000|-109000000|-739000000|196000000|0|0||153000000|153000000|||0||0|0|||426000000|PPG
2023-06-30|USD|536000000|7000000||-19000000|92000000|133000000|122000000|251000000|-132000000|497000000|-226000000|-543000000|-940000000|0|0||146000000|146000000|||0||0|0|-233000000||490000000|PPG
2023-03-31|USD|85000000|98000000||175000000|673000000|133000000|120000000|277000000|308000000|273000000|-64000000|277000000|728000000|0|0||146000000|146000000|||0||0|0|298000000||264000000|PPG
2022-12-31|USD|587000000|754000000||-348000000|-479000000|135000000|150000000|-376000000|-231000000|246000000|-215000000|-353000000|100000000|0|0||146000000|146000000|||0||1000000|0|19000000||238000000|PPG
2022-09-30|USD|512000000|18000000||-77000000|-142000000|135000000|104000000|-148000000|21000000|339000000|-96000000|-269000000|-99000000|15000000|15000000||145000000|145000000|||0||-15000000|0|382000000||329000000|PPG
2022-06-30|USD|168000000|24000000||91000000|369000000|141000000|70000000|262000000|112000000|446000000|33000000|-230000000|-1026000000|135000000|135000000||140000000|140000000|||0||-130000000|5000000|528000000||441000000|PPG
