fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|1176000000|0||44000000|-270000000|67000000|50000000|-268000000||293000000|-62000000|-504000000||383000000|383000000||50000000|50000000||1000000|||-382000000||||293000000|EA
2024-09-30|USD|234000000|31000000||275000000|694000000|68000000|50000000|579000000||294000000|-46000000|-402000000||375000000|375000000||51000000|51000000||0|||-333000000||||294000000|EA
2024-06-30|USD|120000000|19000000||-158000000|-177000000|69000000|67000000|-132000000||280000000|-69000000|-546000000||375000000|375000000||50000000|50000000||0|||-375000000||||280000000|EA
2024-03-31|USD|580000000|162000000||-53000000|-259000000|123000000|51000000|-303000000|-184000000|182000000|-49000000|-360000000||325000000|325000000||51000000|51000000||0|||-291000000||||182000000|EA
2023-12-31|USD|1264000000|37000000||45000000|-275000000|69000000|52000000|-183000000|-183000000|290000000|-51000000|-431000000||325000000|325000000||51000000|51000000||3000000|||-322000000||||290000000|EA
2023-09-30|USD|112000000|31000000||-90000000|355000000|79000000|51000000|534000000|534000000|399000000|-63000000|-351000000||325000000|325000000||51000000|51000000|||||-285000000||||399000000|EA
2023-06-30|USD|359000000|19000000||-110000000|-170000000|81000000|45000000|-167000000|-167000000|402000000|-44000000|-482000000||325000000|325000000||52000000|52000000|||||-325000000||-167000000||402000000|EA
2023-03-31|USD|617000000|135000000||137000000|-84000000|85000000|47000000|-152000000|-152000000|-12000000|-37000000|-358000000||325000000|325000000||52000000|52000000|||||-292000000||222000000||-12000000|EA
2022-12-31|USD|1123000000|0||223000000|-15000000|103000000|48000000|-90000000|-90000000|204000000|-61000000|-418000000||325000000|325000000||52000000|52000000|||||-322000000||250000000||204000000|EA
2022-09-30|USD|-112000000|||-95000000|426000000|95000000|53000000|346000000|346000000|299000000|-54000000|-348000000||325000000|325000000||53000000|53000000|||||-282000000||344000000||299000000|EA
2022-06-30|USD|-78000000|||-121000000|31000000|89000000|59000000|-70000000|-70000000|311000000|-65000000|-476000000||320000000|320000000||53000000|53000000|||||-319000000||-619000000||311000000|EA
2022-03-31|USD|444000000|69000000||-12000000|-42000000|95000000|53000000|-313000000||225000000|-33000000|-351000000||325000000|325000000||48000000|48000000|||||-292000000||65000000||225000000|EA
2021-12-31|USD|1534000000|0||382000000|-32000000|103000000|48000000|-56000000||66000000|-49000000|-442000000||325000000|325000000||48000000|48000000|||||-322000000||1040000000|-3000000|66000000|EA
2021-09-30|USD|64000000|||113000000|603000000|70000000|43000000|458000000||294000000|-911000000|-348000000||325000000|325000000||48000000|48000000|||||-284000000||-1208000000|-13000000|294000000|EA
2021-06-30|USD|-143000000|||-321000000|34000000|80000000|44000000|-12000000||204000000|-1811000000|-479000000||325000000|325000000||49000000|49000000|||||-325000000||-2422000000|11000000|204000000|EA
2021-03-31|USD|371000000|||-120000000|-101000000|52000000|31000000|-268000000||76000000|-566000000|-556000000||325000000|325000000||49000000|49000000|||||-295000000||488000000|35000000|76000000|EA
2020-12-31|USD|392000000|||264000000|249000000|43000000|30000000|348000000||211000000|122000000|653000000||326000000|326000000||49000000|49000000|||||-313000000||713000000|18000000|211000000|EA
2020-09-30|USD|217000000|||79000000|116000000|38000000|25000000|-83000000||185000000|-53000000|32000000||0|0||0|49000000|||||40000000||46000000|6000000|185000000|EA
