fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|878000000|77000000||150000000|-96000000|186000000|205000000|-146000000|118000000|528000000|-537000000|-395000000|90000000|303000000|303000000||189000000|189000000|||||-269000000||||528000000|TEL
2024-09-30|USD|1042000000|-41000000||60000000|106000000|232000000|213000000|216000000|-97000000|276000000|-206000000|-994000000|-54000000|761000000|761000000||196000000|196000000|||||-724000000||||276000000|TEL
2024-06-30|USD|1006000000|74000000||44000000|-137000000|208000000|149000000|-10000000|-114000000|573000000|-117000000|-591000000|18000000|416000000|416000000||199000000|199000000|||||-397000000||||573000000|TEL
2024-03-31|USD|710000000|90000000||-73000000|-33000000|192000000|167000000|55000000|-41000000|541000000|-159000000|-539000000|30000000|409000000|409000000||182000000|182000000|||||-387000000||||541000000|TEL
2023-12-31|USD|719000000|82000000||128000000|203000000|194000000|151000000|-127000000|282000000|1803000000|-468000000|-745000000|-69000000|476000000|476000000||183000000|183000000|||||-465000000||||1803000000|TEL
2023-09-30|USD|1138000000|-31000000||-69000000|-381000000|200000000|194000000|-56000000|-278000000|552000000|-195000000|-407000000|42000000|271000000|271000000||184000000|184000000|||0||-261000000||||552000000|TEL
2023-06-30|USD|779000000|86000000||-36000000|33000000|200000000|166000000|-22000000|50000000|528000000|-169000000|-380000000|3000000|208000000|208000000||186000000|186000000|||0||-195000000||230000000||528000000|TEL
2023-03-31|USD|634000000|81000000||-45000000|58000000|207000000|189000000|170000000|-51000000|433000000|-139000000|-385000000|54000000|179000000|179000000||177000000|177000000|||0||-170000000||110000000||433000000|TEL
2022-12-31|USD|581000000|66000000||149000000|464000000|187000000|183000000|54000000|324000000|397000000|-265000000|-621000000|-139000000|287000000|287000000||178000000|178000000|||||-276000000||-305000000||397000000|TEL
2022-09-30|USD|944000000|-38000000||-348000000|-699000000|188000000|212000000|-308000000|-398000000|708000000|-310000000|-354000000|133000000|326000000|326000000||179000000|179000000|||0||-306000000||289000000||708000000|TEL
2022-06-30|USD|579000000|71000000||-63000000|58000000|205000000|205000000|51000000|28000000|594000000|-185000000|-318000000|0|378000000|378000000||180000000|180000000|||||-374000000||594000000|-5000000|594000000|TEL
2022-03-31|USD|413000000|67000000||0|368000000|194000000|179000000|205000000|147000000|560000000|-184000000|-460000000||404000000|404000000||163000000|163000000|||||-396000000||560000000|-2000000|560000000|TEL
2021-12-31|USD|532000000|80000000||15000000|64000000|198000000|172000000|-148000000|264000000|566000000|-199000000|-552000000||304000000|304000000||163000000|163000000|||||-282000000||-221000000|-2000000|566000000|TEL
2021-09-30|USD|774000000|-56000000||-86000000|-41000000|179000000|236000000|-120000000|74000000|794000000|-540000000|-443000000||313000000|313000000||164000000|164000000|||||-276000000||-213000000|-4000000|794000000|TEL
2021-06-30|USD|682000000|70000000||136000000|325000000|210000000|170000000|71000000|270000000|580000000|-174000000|-842000000||259000000|259000000||165000000|165000000|||||-248000000||580000000|2000000|580000000|TEL
2021-03-31|USD|580000000|78000000||161000000|278000000|193000000|142000000|268000000|67000000|506000000|-77000000|151000000||140000000|140000000||159000000|159000000|||||-96000000||506000000|-4000000|506000000|TEL
2020-12-31|USD|640000000|89000000||349000000|531000000|187000000|142000000|299000000|145000000|381000000|-246000000|-252000000||119000000|119000000||159000000|159000000|||||-44000000||153000000|11000000|381000000|TEL
