fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|652500000|||||51500000|104600000|||640400000|-61600000|-152700000||73600000|73600000||281300000|281300000|||||-73600000||||603000000|TROW
2024-06-30|USD|677700000|||||43900000|103300000|||485300000|-84800000|-307700000||112400000|112400000||283200000|283200000|||||-112400000||||483400000|TROW
2024-03-31|USD|637300000|||||29900000|102500000|||593400000|-8600000|-267800000||83100000|83100000||286500000|286500000|||||-83100000||||573800000|TROW
2023-12-31|USD|-157400000|||||41100000|81900000|||473600000|90100000|-461400000||113200000|113200000||279700000|279700000|||||-113200000||||437600000|TROW
2023-09-30|USD|470000000|||||38500000|93600000|||439200000|174000000|-297200000||90800000|90800000||279600000|279600000|||||-90800000||||453200000|TROW
2023-06-30|USD|394800000|||||28600000|71700000|||481200000|-78400000|-175800000||42200000|42200000||280200000|280200000|||||-42200000||140600000||476400000|TROW
2023-03-31|USD|511700000|||||26000000|60700000|||441700000|-57500000|-144200000||8200000|8200000||282200000|282200000|||||-8200000||310000000||421500000|TROW
2022-12-31|USD|-135200000|||||117500000|60400000|||289600000|28000000|-460200000||121900000|121900000||275000000|275000000|||||-121900000||-567400000||266000000|TROW
2022-09-30|USD|767600000|||||56800000|54400000|||357800000|-43800000|-485700000||217500000|217500000||276200000|276200000|||||-217500000||238100000||384400000|TROW
2022-06-30|USD|623600000|||||54700000|67900000|||287800000|-29500000|-486900000||190300000|190300000||277000000|277000000|||||-190300000||107200000||339600000|TROW
2022-03-31|USD|1103400000|||||54500000|54900000|||514400000|3800000|-644100000||320100000|320100000||279200000|279200000|||||-320100000||463100000||567900000|TROW
2021-12-31|USD|361300000|||||53700000|60400000|||733600000|-1155700000|-1097700000||645400000|645400000||247900000|247900000|||||-645400000||-1892100000||740600000|TROW
2021-09-30|USD|1288700000|||||51700000|56900000|||757400000|51900000|-1398400000||181700000|181700000||948900000|948900000|||||-181700000||757400000||777200000|TROW
2021-06-30|USD|807300000|||||50400000|63000000|||842700000|36500000|-185200000||52200000|52200000||252800000|252800000|||||-52200000||842700000||815700000|TROW
2021-03-31|USD|994700000|||||49000000|58800000|||764800000|-30800000|-307500000||259200000|259200000||252300000|252300000|||||-259200000||656400000||749400000|TROW
2020-12-31|USD|2000000|||||45600000|59200000|||929600000|16800000|-67000000||43400000|43400000||210100000|210100000|||||-43400000||929600000||783400000|TROW
2020-09-30|USD|276200000|||||49700000|50100000|||698600000|-55500000|-108200000||131400000|131400000||210000000|210000000|||||-131400000||698600000||643200000|TROW
2020-06-30|USD|853000000|||||48200000|59300000|||728500000|-25200000|-318800000||135800000|135800000||210500000|210500000|||||-135800000||728500000||603000000|TROW
2020-03-31|USD|787700000|||||46100000|46000000|||166600000|27600000|-992300000||891300000|891300000||215200000|215200000|||||-891300000||-177000000||343100000|TROW
2019-12-31|USD|22000000|6800000||||59100000|55700000|||593900000|-247800000|-209700000||129800000|129800000||183500000|183500000|||||-129800000||593900000||545300000|TROW
2019-09-30|USD|551900000|5800000||||45700000|54400000|||545100000|-47600000|-121500000||173200000|173200000||182600000|182600000|||||-173200000||545100000|-1800000|545900000|TROW
2019-06-30|USD|370100000|||||44100000|46800000|||555900000|4700000|-195500000||171800000|171800000||183200000|183200000|||||-171800000||555900000|300000|527500000|TROW
2019-03-31|USD|578700000|||||41900000|47700000|||554000000|-33800000|-306000000||231000000|231000000||184600000|184600000|||||-231000000||238200000|-700000|512600000|TROW
2018-12-31|USD|133500000|||||44600000|47000000|12700000||272000000|-45100000|-776400000||547400000|547400000||172000000|172000000|||||-547400000||-701000000|-13000000|351900000|TROW
2018-09-30|USD|557100000|||||40200000|42900000|||581600000|113600000|-74900000||92700000|92700000||173600000|173600000|||||-92700000||600000000|4200000|583000000|TROW
2018-06-30|USD|408300000|||||37800000|41900000|||459600000|-424200000|-146100000||159000000|159000000||173900000|173900000|||||-159000000||-169900000|-7900000|448900000|TROW
2018-03-31|USD|521000000||||12900000|36900000|36700000|||455500000|-519800000|-242100000||291300000|291300000||174800000|174800000|||||-291300000||-239600000|1300000|453700000|TROW
2017-12-31|USD|-123300000||||190400000|36700000|57000000|-100800000||386600000|-36400000|190900000||1400000|1400000||142300000|142300000|||||-1400000||29600000|-1600000|347100000|TROW
2017-09-30|USD|213600000||||0|35000000|46500000|||404200000|-62200000|205800000||9800000|9800000||140400000|140400000|||||-9800000||360300000|3100000|390900000|TROW
2017-06-30|USD|-49300000||||-437300000|36300000|35700000|||390000000|108200000|-81200000||140800000|140800000||139500000|139500000|||||-140800000||-15100000|7200000|373900000|TROW
