fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-11-24|USD|3260000000|445000000||2601000000|2541000000|548000000|1264000000||2541000000|1688000000|-985000000|-1193000000|-61000000|207000000|207000000||515000000||||0||-207000000||||1798000000|COST
2024-09-01|USD|2958000000|1241000000||558000000|1237000000|706000000|1577000000||1237000000|2354000000|-1703000000|-1816000000|17000000|216000000|216000000||514000000||||0||-216000000||||2354000000|COST
2024-05-12|USD|2999000000|280000000||1376000000|406000000|516000000|1062000000||406000000|1681000000|-954000000|-698000000|17000000|162000000|162000000||515000000||||0||-162000000||||1681000000|COST
2024-02-18|USD|731000000|997000000||-2850000000|-959000000|514000000|1031000000||-959000000|1743000000|-1386000000|-7276000000|3000000|160000000|160000000||7107000000||||0||-160000000||||1743000000|COST
2023-11-26|USD|4651000000|262000000||2854000000|1384000000|501000000|1040000000||1384000000|1589000000|-366000000|-974000000|-29000000|162000000|162000000||905000000||||498000000||-162000000||||1589000000|COST
2023-09-03|USD|3725000000|1171000000||490000000|368000000|688000000|1556000000||368000000|2160000000|-1825000000|-664000000|0|230000000|0||452000000||||0||0||||2160000000|COST
2023-05-07|USD|1541000000|831000000||545000000|253000000|472000000|820000000||253000000|1302000000|-1282000000|-735000000|10000000|162000000|162000000||399000000||||0||-162000000||||1302000000|COST
2023-02-12|USD|3192000000|432000000||-1904000000|-2588000000|470000000|890000000||-2586000000|1466000000|-808000000|-352000000|7000000|143000000|143000000||0||||0||-143000000||||1466000000|COST
2022-11-20|USD|2610000000|266000000||487000000|739000000|447000000|1057000000||737000000|1364000000|-1057000000|-863000000|-48000000|141000000|141000000||400000000||||0||-141000000||||1364000000|COST
2022-08-28|USD|2506000000|1184000000||125000000|405000000|601000000|1259000000||370000000|1878000000|-1487000000|-1940000000|67000000|185000000|185000000||1005000000||||0||-185000000||||1868000000|COST
2022-05-08|USD|1227000000|678000000||796000000|1298000000|431000000|854000000||1311000000|1372000000|-1035000000|-676000000|-13000000|139000000|139000000||351000000||||||-139000000||||1353000000|COST
2022-02-13|USD|401000000|339000000||-2419000000|-425000000|436000000|723000000||-438000000|1320000000|-481000000|-828000000|79000000|78000000|78000000||0||||||-78000000|||-24000000|1299000000|COST
2021-11-21|USD|3258000000|206000000||3389000000|2762000000|432000000|1055000000||2760000000|1345000000|-912000000|-839000000|-86000000|37000000|37000000||350000000||||||-37000000||1493000000|-14000000|1324000000|COST
2021-08-29|USD|2940000000|881000000||582000000|286000000|559000000|1094000000||361000000|1694000000|-1155000000|-719000000|228000000|129000000|129000000||698000000||||0||-129000000||1032000000|-34000000|1670000000|COST
2021-05-09|USD|3333000000|132000000||1065000000|46000000|402000000|1028000000||51000000|1233000000|-1343000000|-419000000|68000000|181000000|181000000||310000000||||||-181000000||1589000000|18000000|1220000000|COST
2021-02-14|USD|38000000|710000000||-2594000000|-1088000000|416000000|573000000||-1100000000|971000000|-355000000|-4650000000|-107000000|106000000|106000000||4430000000||||||-106000000||-4953000000|14000000|951000000|COST
2020-11-22|USD|2647000000|123000000||2785000000|2589000000|404000000|893000000||2580000000|1181000000|-682000000|-700000000|40000000|80000000|80000000||310000000||||||-80000000||1313000000|48000000|1166000000|COST
2020-08-30|USD|4242000000|885000000||2832000000|947000000|505000000|852000000||1056000000|1404000000|-941000000|-1918000000|282000000|85000000|85000000||619000000||||0||-85000000||1451000000|68000000|1389000000|COST
2020-05-10|USD|1898000000|-30000000||-34000000|-653000000|382000000|698000000||-659000000|852000000|-1850000000|2999000000|-128000000|34000000|34000000||287000000||||0||-34000000||3040000000|-7000000|838000000|COST
2020-02-16|USD|619000000|344000000||-3201000000|-1986000000|389000000|545000000||-1990000000|947000000|-470000000|-1392000000|-139000000|47000000|47000000||0||||||-47000000||-1241000000|2000000|931000000|COST
2019-11-24|USD|2102000000|144000000||2664000000|2379000000|369000000|715000000||2384000000|856000000|-630000000|-836000000|122000000|30000000|30000000||573000000||||||-30000000||643000000|7000000|844000000|COST
2019-09-01|USD|2293000000|407000000|||-53000000|473000000|1009000000||127000000|1110000000|-920000000|-1000000|44000000|52000000|52000000||286000000||||298000000||-52000000||1371000000|-1000000|1097000000|COST
2019-05-12|USD|2105000000|35000000|||-34000000|336000000|672000000||-40000000|916000000|-774000000|-397000000|-96000000|46000000|46000000||251000000||||0||-46000000||933000000|-1000000|906000000|COST
2019-02-17|USD|-219000000|563000000|||-879000000|352000000|587000000||-875000000|901000000|-434000000|-49000000|69000000|117000000|117000000||0||||||-117000000||-698000000|4000000|889000000|COST
2018-11-25|USD|2177000000|182000000||1822000000|1355000000|331000000|730000000||1324000000|777000000|-737000000|-700000000|193000000|32000000|32000000||501000000||||||-32000000||723000000|-17000000|767000000|COST
2018-09-02|USD|-2666000000|425000000||401000000|513000000|431000000|1056000000||485000000|1053000000|-1095000000|-267000000|103000000|90000000|90000000||250000000||||0||-90000000||178000000|-14000000|1043000000|COST
2018-05-13|USD|762000000|33000000||674000000|-17000000|327000000|585000000||26000000|762000000|-585000000|-266000000|10000000|54000000|54000000||219000000||||||-54000000||1096000000|-49000000|750000000|COST
