fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-12-31|USD|8331100000|3443800000|1602500000|1739200000|699700000|520000000|4887300000|1247000000|2971100000|3060700000|884000000|2176700000|152300000|15600000|136700000|484900000|72200000|1930400000|579600000|147200000|||20200000|356100000|198300000|994700000|||994700000|334600000|48300000|6400700000||6082400000|40200000|160700000|SWKS
2024-09-30|USD|8283300000|3341000000|1368600000|1562700000|784800000|508800000|4942300000|1280300000|2929800000|3077200000|900500000|2176700000|205500000|11400000|194100000|484700000|78300000|1946600000|602700000|171800000||0|20200000|278700000|206100000|994300000|||994300000|303000000|35800000|6336700000||6032900000|40000000|159900000|SWKS
2024-06-30|USD|8236400000|3239100000|1263400000|1269000000|822800000|607400000|4997300000|1265300000|2880600000|3252300000|1075600000|2176700000|20500000|14900000|5600000|539900000|74900000|1900000000|562900000|160900000||0|19700000|343100000|206800000|994000000|||994000000|286100000|36100000|6336400000||6084400000|39900000|159700000|SWKS
2024-03-31|USD|8309700000|3145500000|1205400000|1218300000|835500000|615300000|5164200000|1301400000|2849400000|3296200000|1119500000|2176700000|15900000|3000000|12900000|476400000|164800000|1950500000|606400000|149800000||0|20000000|350500000|216200000|993600000|||993600000|349900000|36600000|6359200000||6072600000|40100000|160400000|SWKS
2023-12-31|USD|8229100000|3086600000|1029700000|1045600000|926800000|659400000|5158500000|1342700000|2829100000|3339100000|1162400000|2176700000|17900000|2000000|15900000|454800000|60900000|2001900000|615100000|135700000||0|27000000|393600000|218400000|993200000|||993200000|384200000|40700000|6227200000||5998400000|40100000|160200000|SWKS
2023-09-30|USD|8426700000|3179500000|718800000|750000000|1119700000|864300000|5251300000|1390100000|2781600000|3398800000|1222100000|2176700000|39400000|8200000|31200000|461100000|56500000|2344000000|955700000|159200000||299400000|299400000|501200000|217000000|992900000|299400000||1292300000|402800000|43900000|6082700000||5876000000|39900000|159500000|SWKS
2023-06-30|USD|8464100000|3124900000|721600000|736500000|1235600000|726800000|5339200000|1424400000|2716400000|3446300000|1269600000|2176700000|17900000|3000000|14900000|426000000|120400000|2586200000|816900000|160100000||150000000|150000000|427700000|220700000|1341600000|150000000||1341600000|418700000|48300000|5877900000||5739700000|39800000|159200000|SWKS
2023-03-31|USD|8841700000|3399200000|832600000|1061400000|1257000000|685000000|5442500000|1496300000|2635200000|3498300000|1321600000|2176700000|228800000|0|228800000|395800000|118200000|3108800000|1168700000|165800000||499800000|528400000|449000000|228100000|1491100000|499800000||1491100000|399600000|53200000|5732900000||5642600000|39700000|159200000|SWKS
2022-12-31|USD|8947400000|3414300000|819900000|992600000|1273300000|764100000|5533100000|1562700000|2588200000|3549700000|1373000000|2176700000|172700000|0|172700000|384300000|122600000|3397500000|1225500000|180300000||499500000|528500000|481700000|231500000|1690300000|499500000|1326400000|1690300000|454200000|63100000|5549900000||5511900000|39700000|159100000|SWKS
2022-09-30|USD|8873800000|3229900000|566000000|606600000|1212100000|1094000000|5644400000|1604800000|2506300000|3621400000|1444700000|2176700000|41600000|1000000|40600000|337500000|141500000|3404800000|1226900000|274200000||499200000|499200000|627700000|225400000|1689900000|499200000|1297300000|2189100000|339200000|67600000|5469000000|0|5421900000|40000000|160200000|SWKS
2022-06-30|USD|8694600000|2908000000|643000000|643000000|1102000000|785600000|6144800000|1607400000|2441700000|3718500000|1541800000|2176700000||3000000|16200000|361200000|147900000|3400000000|1226100000|319900000||498800000|523300000|2188200000|214000000|1689400000|498800000|1346800000|2711500000|298400000|67200000|5294600000|893400000|5885100000|40100000|160700000|SWKS
2022-03-31|USD|8511600000|2775500000|656400000|656400000|928200000|798100000|6007100000|1578400000|2387100000|3742500000|1565700000|2176800000||3400000|118400000|274400000|96200000|3323000000|696600000|296300000|||19200000|2187300000|218100000|2187300000||1401400000|2206500000|278400000|30900000|5188600000|772700000|5707800000|40400000|161700000|SWKS
2021-12-31|USD|8618500000|2863400000|876400000|1013400000|838500000|774000000|5755100000|1547600000|2300900000|3808300000|1631600000|2176700000|140500000|3500000|137000000|237500000|101000000|3284300000|681900000|279400000|||29700000|415900000|196800000|2186500000||1502400000|2186500000|312600000|29700000|5334200000|351200000|5493200000|41100000|164500000|SWKS
2021-09-30|USD|8590700000|2865400000|882900000|1020100000|885000000|756200000|5725300000|1501600000|2208400000|3875300000|1698600000|2176700000|144300000|7100000|137200000|204100000|55700000|3293600000|658500000|236000000||0|33000000|399500000|177500000|2235600000||1523100000|2235600000|287200000|32200000|5297100000|1700000|5185800000|41300000|165300000|SWKS
2021-06-30|USD|7486200000|4521900000|2845000000|2845000000|808700000|570500000|3128900000|1452200000|2140500000|1224500000|34700000|1189800000||3900000|129200000|168500000|63100000|2483400000|578300000|319500000|||31500000|1487100000|174200000|1487100000||1521700000|1518600000|150300000|31500000|5002800000|100000|4952100000|41300000|165100000|SWKS
2021-03-31|USD|5734400000|2804700000|1059900000|1423600000|739800000|499000000|3072000000|1396600000|2065800000|1228900000|39100000|1189800000||4000000|359700000|146300000|73200000|1022100000|538400000|276200000|||31300000|483700000|179600000||||179600000|159300000|31200000|4712300000|4340500000|5489100000|41300000|165100000|SWKS
2020-12-31|USD|5419800000|2575200000|617200000|617200000|718500000|689900000|2992100000|1305400000|1997200000|1236200000|46400000|1189800000||700000|401400000|148200000|73500000|1004900000|507600000|264600000||||497300000|154900000||||154900000|158000000|31800000|4414900000|4336900000|5246700000|41200000|164900000|SWKS
2020-09-30|USD|5106700000|2317600000|566700000|974800000|806000000|358500000|2789100000|1249500000|1930400000|1243300000|53500000|1189800000|413300000|5200000|408100000|178400000|67900000|942500000|448400000|226900000||28200000||494100000|150700000|0|28200000||0|108000000|32100000|4164200000|4093500000|4820400000|41400000|165600000|SWKS
2020-06-30|USD|5072400000|2337400000|791300000|1138300000|698200000|346100000|2735000000|1206900000|1876500000|1252700000|62900000|1189800000|371100000|24100000|347000000|154800000|36000000|890000000|401100000|200900000||24000000||488900000|155800000||24000000||155800000|105600000|32500000|4182400000|3860300000|4657000000|41800000|167100000|SWKS
