fiscalDateEnding|reportedCurrency|totalAssets|totalCurrentAssets|cashAndCashEquivalentsAtCarryingValue|cashAndShortTermInvestments|inventory|currentNetReceivables|totalNonCurrentAssets|propertyPlantEquipment|accumulatedDepreciationAmortizationPPE|intangibleAssets|intangibleAssetsExcludingGoodwill|goodwill|investments|longTermInvestments|shortTermInvestments|otherCurrentAssets|otherNonCurrentAssets|totalLiabilities|totalCurrentLiabilities|currentAccountsPayable|deferredRevenue|currentDebt|shortTermDebt|totalNonCurrentLiabilities|capitalLeaseObligations|longTermDebt|currentLongTermDebt|longTermDebtNoncurrent|shortLongTermDebtTotal|otherCurrentLiabilities|otherNonCurrentLiabilities|totalShareholderEquity|treasuryStock|retainedEarnings|commonStock|commonStockSharesOutstanding|ticker
2024-09-30|USD|12971200000|6727700000|3676400000|4446100000|1104200000|811500000|6398200000|1675700000||2561400000|956100000|1605300000|1118500000|319600000|769700000|231000000|683500000|3359800000|1944100000|172800000|||24200000|1414600000|109200000|597500000||597500000|706700000|1680000000|322600000|9545600000|6089700000|12781400000|654300000|589800000|EW
2024-06-30|USD|10099300000|4516000000|1644500000|1989800000|1024700000|834400000|5786100000|1640100000||1568100000|417100000|1151000000|729100000|353300000|345300000|252100000|789800000|2594700000|1217000000|185900000|||43000000|1376600000|95700000|597300000||597300000|693000000|941100000|257100000|7437400000|5182800000|9710600000|653500000|602300000|EW
2024-03-31|USD|9736300000|4170500000|1224600000|1697600000|1207300000|876900000|5754000000|1767900000||1699600000|446800000|1252800000|956500000|455600000|473000000|250600000|767600000|2549900000|1110800000|212300000|||24800000|1359500000|102000000|597200000||597200000|699200000|717500000|266500000|7117900000|5024700000|9344300000|651800000|602400000|EW
2023-12-31|USD|9363200000|4035700000|1132300000|1644500000|903500000|775100000|5328200000|1591000000|857400000|1681900000|399400000|1145100000|1148900000|583900000|500500000|224900000|463200000|2643800000|1195400000|186600000|13300000||49800000|1367800000|97900000|597000000||597000000|694900000|821900000|251300000|6650000000|5024500000|8992400000|650500000|601100000|EW
2023-09-30|USD|9370800000|4067500000|1410100000|1863900000|1032400000|739800000|5306700000|1681300000||1727200000|429800000|1297400000|1158400000|704600000|453800000|235800000|447400000|2643700000|1238900000|190600000|||24300000|1323600000|94300000|596800000||596800000|691100000|1214600000|240300000|6657500000|4576100000|8622500000|649900000|606500000|EW
2023-06-30|USD|9004000000|3647000000|1042600000|1509300000|980200000|754400000|5360500000|1662200000||1730900000|431400000|1299500000|1322900000|856200000|466700000|217400000|412100000|2557500000|1157200000|193000000|||24300000|1319100000|87800000|596700000||596700000|684500000|1132900000|242700000|6375700000|4401000000|8237600000|649100000|607900000|EW
2023-03-31|USD|8651200000|3257200000|872500000|1254200000|914300000|717700000|5397300000|1646000000||1755200000|446800000|1308400000|1448400000|1066700000|381700000|190300000|293600000|2589200000|1082000000|180800000|||25100000|1363800000|91300000|596500000||596500000|687800000|876100000|260100000|5978000000|4393500000|7930500000|647100000|606000000|EW
2022-12-31|USD|8292500000|3095800000|769000000|1215300000|875500000|643000000|5199800000|1632800000|750400000|1449500000|285200000|1164300000|1781300000|1239000000|446300000|195900000|299100000|2485800000|1022400000|201900000|10600000||25500000|1320000000|95000000|596300000||596300000|691300000|311000000|217500000|5806700000|4144000000|7590000000|646300000|608300000|EW
2022-09-30|USD|8638200000|3513900000|1247800000|1738700000|757800000|618100000|5127100000|1566400000||1425200000|266500000|1158700000|1871900000|1381000000|490900000|267600000|316500000|2420400000|917900000|154900000|||23500000|1359600000|90600000|596200000||596200000|686800000|392000000|221100000|6217800000|3278000000|7191600000|645700000|619400000|EW
2022-06-30|USD|8425100000|3263100000|1198100000|1515800000|740000000|636400000|5165000000|1559900000||1484800000|320700000|1164100000|1808500000|1490800000|317700000|248800000|234700000|2481500000|969100000|162500000|||23300000|1369500000|86800000|596000000||596000000|682800000|475700000|222200000|5943600000|3177600000|6848100000|645000000|619800000|EW
2022-03-31|USD|8419900000|3241300000|1030900000|1495900000|730600000|636300000|5181700000|1552200000||1488300000|322000000|1166300000|2088700000|1623700000|465000000|234500000|129400000|2575000000|949900000|158800000|||23900000|1435100000|92300000|595900000||595900000|688200000|767200000|259700000|5844900000|2822500000|6441700000|642900000|621400000|EW
