fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-10-31|USD|6813000000|8458000000|1645000000|5856000000|693000000|1211000000|527000000|1853000000||182000000||||5000000||72000000|1417000000|51000000||1366000000|1446000000|693000000|765000000|1366000000|HPE
2024-07-31|USD|6224000000|7710000000|1486000000|5271000000|547000000|1229000000|547000000|1908000000||168000000||||-12000000||60000000|608000000|96000000||512000000|513000000|547000000|607000000|512000000|HPE
2024-04-30|USD|5753000000|7204000000|1451000000|4895000000|425000000|1215000000|590000000|1918000000||162000000||22000000||-22000000||67000000|445000000|131000000||314000000|364000000|425000000|492000000|314000000|HPE
2024-01-31|USD|5295000000|6755000000|1460000000|4369000000|525000000|1216000000|582000000|1912000000||156000000||88000000||-88000000||71000000|483000000|96000000||387000000|363000000|525000000|596000000|387000000|HPE
2023-10-31|USD|5564000000|7351000000|1787000000|4792000000|507000000|1332000000|578000000|1919000000||-557000000||27000000||-27000000||76000000|549000000|-93000000||642000000|707000000|507000000|583000000|642000000|HPE
2023-07-31|USD|5502000000|7002000000|1500000000|4492000000|471000000|1302000000|578000000|1973000000||142000000|23000000|50000000||-8000000||72000000|536000000|72000000||464000000|493000000|471000000|543000000|464000000|HPE
2023-04-30|USD|5525000000|6973000000|1448000000|4461000000|520000000|1269000000|570000000|1929000000||130000000|5000000|2000000||-47000000||71000000|522000000|104000000||418000000|496000000|520000000|591000000|418000000|HPE
2023-01-31|USD|6372000000|7809000000|1437000000|5151000000|591000000|1257000000|623000000|1964000000||123000000|33000000|25000000||-26000000||73000000|623000000|122000000||501000000|343000000|591000000|664000000|501000000|HPE
2022-10-31|USD|5416000000|7871000000|2455000000|5278000000|-339000000|1262000000|515000000|2758000000||-353000000|26000000|109000000||-109000000||78000000|-357000000|-53000000||-304000000|-540000000|-339000000|-261000000|-304000000|HPE
2022-07-31|USD|5620000000|6951000000|1331000000|4555000000|466000000|1229000000|509000000|1820000000||121000000|6000000|74000000||-74000000||73000000|464000000|55000000||409000000|356000000|466000000|539000000|409000000|HPE
