fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-09-30|USD|2920000000|3191000000|271000000|527000000|2277000000|118000000||644000000||-100000000||100000000|1000000|5000000||638000000|768000000|270000000||594000000|467000000|868000000|1602000000|498000000|HES
2024-06-30|USD|3087000000|3202000000|115000000|1880000000|2487000000|115000000||605000000||-106000000||106000000||53000000||663000000|1053000000|296000000||851000000|733000000|1159000000|1916000000|757000000|HES
2024-03-31|USD|3182000000|3309000000|127000000|1689000000|2647000000|124000000||536000000||-113000000||113000000||32000000||557000000|1320000000|348000000||1067000000|972000000|1433000000|2053000000|972000000|HES
2023-12-31|USD|2841000000|3011000000|170000000|2066000000|2176000000|168000000||641000000||-116000000||116000000|194000000|24000000||557000000|595000000|182000000|116000000|147000000|471000000|711000000|1358000000|413000000|HES
2023-09-30|USD|2685000000|2800000000|115000000|1027000000|2050000000|115000000||580000000||-117000000|117000000|117000000|2000000|35000000||503000000|719000000|215000000|117000000|602000000|459000000|836000000|1431000000|504000000|HES
2023-06-30|USD|2181000000|2289000000|108000000|997000000|1571000000|108000000||562000000||-122000000|122000000|122000000||31000000||497000000|279000000|160000000|122000000|205000000|86000000|401000000|1066000000|119000000|HES
2023-03-31|USD|2239000000|2411000000|172000000|921000000|1690000000|136000000||518000000||-123000000|123000000|123000000||42000000||491000000|522000000|176000000|123000000|428000000|363000000|645000000|1218000000|346000000|HES
2022-12-31|USD|2784000000|3180000000|270000000|944000000|2054000000|217000000||526000000||-124000000|124000000|124000000|3707000000|44000000||504000000|789000000|292000000|124000000|231000000|696000000|913000000|1561000000|497000000|HES
2022-09-30|USD|3048000000|3122000000|109000000|941000000|2376000000|109000000||507000000||-125000000|125000000|125000000|3287000000|35000000||471000000|797000000|282000000|125000000|606000000|670000000|922000000|1538000000|515000000|HES
2022-06-30|USD|2891000000|2955000000|97000000|814000000|2278000000|95000000||448000000||-121000000|121000000|121000000|3120000000|30000000||391000000|995000000|328000000|121000000|754000000|948000000|1116000000|1591000000|667000000|HES
2022-03-31|USD|2255000000|2313000000|116000000|711000000|1746000000|110000000||401000000||-123000000|123000000|123000000|2421000000|36000000||337000000|614000000|197000000|123000000|505000000|57000000|737000000|1140000000|417000000|HES
2021-12-31|USD|2092000000|2255000000|163000000|763000000|1660000000|86000000||402000000||-121000000|121000000|121000000|2267000000|18000000||398000000|477000000|212000000|121000000|25000000|655000000|598000000|1087000000|265000000|HES
2021-09-30|USD|1734000000|1811000000|77000000|724000000|1261000000|76000000||380000000||-125000000|125000000|125000000|1852000000|23000000||349000000|258000000|143000000|125000000|185000000|155000000|383000000|773000000|115000000|HES
2021-06-30|USD|1511000000|1598000000|87000000|744000000|1045000000|84000000||399000000||-118000000|118000000|118000000|1646000000|19000000||385000000|49000000|122000000|118000000|13000000|-133000000|167000000|785000000|-73000000|HES
2021-03-31|USD|1820000000|1919000000|99000000|698000000|1412000000|94000000||359000000||-117000000|117000000|117000000|1947000000|21000000||396000000|375000000|123000000|117000000|336000000|231000000|492000000|972000000|252000000|HES
2020-12-31|USD|1284000000|1417000000|133000000|831000000|1027000000|82000000||316000000||-118000000|118000000|118000000|1262000000|17000000||486000000|-25000000|72000000|118000000|-281000000|-489000000|93000000|570000000|-97000000|HES
2020-09-30|USD|1065000000|1176000000|111000000|0|817000000|84000000||392000000||-118000000|117000000|118000000|1015000000|17000000||518000000|-238000000|5000000|118000000|-183000000|-419000000|-120000000|458000000|-243000000|HES
2020-06-30|USD|753000000|842000000|89000000|0|594000000|89000000||375000000||-119000000|117000000|119000000|617000000|9000000||509000000|-329000000|-9000000|119000000|-263000000|-746000000|-210000000|348000000|-320000000|HES
