fiscalDateEnding|reportedCurrency|grossProfit|totalRevenue|costOfRevenue|costofGoodsAndServicesSold|operatingIncome|sellingGeneralAndAdministrative|researchAndDevelopment|operatingExpenses|investmentIncomeNet|netInterestIncome|interestIncome|interestExpense|nonInterestIncome|otherNonOperatingIncome|depreciation|depreciationAndAmortization|incomeBeforeTax|incomeTaxExpense|interestAndDebtExpense|netIncomeFromContinuingOperations|comprehensiveIncomeNetOfTax|ebit|ebitda|netIncome|ticker
2024-12-31|USD|459500000|4696300000|4236800000|1645200000|1095600000|-1158300000||-11560300000||-462800000||-1270200000|5026300000|9900000||-444600000|715700000|58500000||664500000|747900000|1095600000|-999100000|657200000|AEP
2024-09-30|USD|5059400000|5420100000|360700000|2002900000|1351500000|407200000||4068600000||-498800000||498800000|5415700000|28500000||1055600000|999200000|37500000||961700000|912700000|1498000000|2553600000|961700000|AEP
2024-06-30|USD|-122000000|4579200000|122000000|1720000000|-244000000|||122000000||-465600000||465600000||||821900000|324000000|6700000||-244000000|364800000|-244000000|1611500000|342500000|AEP
2024-03-31|USD|4749600000|5025700000|276100000|1893300000|1172600000|410400000||3853100000||-435600000||435600000|5022600000|13600000||-89200000|863800000|-141900000|435600000|1005700000|996300000|1299400000|1210200000|1005700000|AEP
2023-12-31|USD|4698100000|4577200000|-120900000|1984000000|623400000|343100000||3953800000||-460900000||460900000|4433800000|22400000||-458100000|1243000000|-48600000|460900000|336400000|321200000|623400000|1245800000|1291600000|AEP
2023-09-30|USD|5003000000|5341700000|338700000|2082300000|1353300000|393900000||3988400000||-470300000||470300000|5374800000|11900000||283400000|580300000|64200000|470300000|958300000|949600000|1050600000|1334000000|958300000|AEP
2023-06-30|USD|4067300000|4372500000|305200000|1764600000|874700000|360400000||3497800000||-460000000||460000000|4338200000|14400000||304300000|544700000|28600000|460000000|516100000|552900000|1004700000|1309000000|516100000|AEP
2023-03-31|USD|4453100000|4690900000|237800000|2023700000|704800000|394900000||3986100000||-415700000||415700000|4512700000|14700000||-101600000|410800000|10400000|415700000|400400000|245200000|826500000|724900000|400400000|AEP
2022-12-31|USD|4868200000|4881100000|12900000|2260700000|560100000|351300000||4321000000||-394400000||394400000|4871000000|17200000||-295600000|983000000|-85300000|394400000|382000000|-6900000|560100000|1081800000|1068300000|AEP
2022-09-30|USD|5163600000|5526100000|362500000|2111900000|930100000|384800000||4596000000||-360700000||360700000|5756700000|4800000||268300000|504700000|-16100000|360700000|683300000|607200000|865400000|1133700000|520800000|AEP
